GC_PARAMS='-verbose:gc -Xms8192m -Xmx8192m -XX:PermSize=256m -XX:MaxPermSize=256m -XX:+UseLargePages -XX:+PrintGCDateStamps -XX:+UseConcMarkSweepGC -XX:MaxGCPauseMillis=1000 -XX:+CMSIncrementalMode -XX:+PrintGCDetails -verbose:gc'
2012-10-19T12:55:53.603-0400: [GC [ParNew: 226341K->3724K(249216K), 0.0100320 secs] 811863K->589620K(8360960K) icms_dc=0 , 0.0102120 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T12:56:11.065-0400: [GC [ParNew: 225292K->3480K(249216K), 0.0095060 secs] 811188K->589782K(8360960K) icms_dc=0 , 0.0096750 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T12:56:28.227-0400: [GC [ParNew: 225048K->4264K(249216K), 0.0177640 secs] 811350K->590897K(8360960K) icms_dc=0 , 0.0179550 secs] [Times: user=0.10 sys=0.01, real=0.02 secs] 
2012-10-19T12:56:48.522-0400: [GC [ParNew: 225832K->4784K(249216K), 0.0082450 secs] 812465K->591698K(8360960K) icms_dc=0 , 0.0084410 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2012-10-19T12:57:11.182-0400: [GC [ParNew: 226352K->4729K(249216K), 0.0094960 secs] 813266K->592069K(8360960K) icms_dc=0 , 0.0097100 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
2012-10-19T12:57:33.282-0400: [GC [ParNew: 226297K->4708K(249216K), 0.0129710 secs] 813637K->592431K(8360960K) icms_dc=0 , 0.0131520 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:58:01.669-0400: [GC [ParNew: 226276K->4435K(249216K), 0.0135640 secs] 813999K->592471K(8360960K) icms_dc=0 , 0.0137980 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T12:58:11.568-0400: [GC [ParNew: 226003K->4383K(249216K), 0.0090040 secs] 814039K->593074K(8360960K) icms_dc=0 , 0.0092040 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T12:58:31.557-0400: [GC [ParNew: 225951K->4007K(249216K), 0.0092900 secs] 814642K->593013K(8360960K) icms_dc=0 , 0.0094800 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:58:53.662-0400: [GC [ParNew: 225575K->4865K(249216K), 0.0090280 secs] 814581K->594165K(8360960K) icms_dc=0 , 0.0092550 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:59:18.283-0400: [GC [ParNew: 226433K->4053K(249216K), 0.0099180 secs] 815733K->593942K(8360960K) icms_dc=0 , 0.0101460 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T12:59:44.113-0400: [GC [ParNew: 225621K->4562K(249216K), 0.0054490 secs] 815510K->594793K(8360960K) icms_dc=0 , 0.0056340 secs] [Times: user=0.05 sys=0.01, real=0.01 secs] 
2012-10-19T13:00:03.183-0400: [GC [ParNew: 226130K->4364K(249216K), 0.0077940 secs] 816361K->594988K(8360960K) icms_dc=0 , 0.0079890 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T13:00:09.509-0400: [GC [ParNew: 225932K->5108K(249216K), 0.0147580 secs] 816556K->596238K(8360960K) icms_dc=0 , 0.0149970 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T13:00:13.971-0400: [GC [ParNew: 226676K->7391K(249216K), 0.0096750 secs] 817806K->599017K(8360960K) icms_dc=0 , 0.0098870 secs] [Times: user=0.06 sys=0.01, real=0.00 secs] 
2012-10-19T13:00:23.045-0400: [GC [ParNew: 228959K->8222K(249216K), 0.0132660 secs] 820585K->600236K(8360960K) icms_dc=0 , 0.0135270 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T13:00:35.463-0400: [GC [ParNew: 229790K->8183K(249216K), 0.0102360 secs] 821804K->600876K(8360960K) icms_dc=0 , 0.0104390 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T13:00:54.708-0400: [GC [ParNew: 229751K->7562K(249216K), 0.0114290 secs] 822444K->600919K(8360960K) icms_dc=0 , 0.0116300 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T13:01:11.458-0400: [GC [ParNew: 229130K->6191K(249216K), 0.0098610 secs] 822487K->601408K(8360960K) icms_dc=0 , 0.0100640 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T13:01:30.034-0400: [GC [ParNew: 227759K->4604K(249216K), 0.0108090 secs] 822976K->600617K(8360960K) icms_dc=0 , 0.0110100 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:01:41.752-0400: [GC [ParNew: 226172K->4090K(249216K), 0.0102000 secs] 822185K->600536K(8360960K) icms_dc=0 , 0.0103890 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T13:02:06.200-0400: [GC [ParNew: 225658K->4988K(249216K), 0.0088560 secs] 822104K->601828K(8360960K) icms_dc=0 , 0.0090510 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:02:28.015-0400: [GC [ParNew: 226556K->4420K(249216K), 0.0104360 secs] 823396K->601783K(8360960K) icms_dc=0 , 0.0106290 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:02:50.294-0400: [GC [ParNew: 225988K->5094K(249216K), 0.0083600 secs] 823351K->602840K(8360960K) icms_dc=0 , 0.0085580 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:03:03.764-0400: [GC [ParNew: 226662K->4870K(249216K), 0.0104450 secs] 824408K->603012K(8360960K) icms_dc=0 , 0.0106540 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:03:21.237-0400: [GC [ParNew: 226438K->5021K(249216K), 0.0101960 secs] 824580K->603670K(8360960K) icms_dc=0 , 0.0103930 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:03:44.159-0400: [GC [ParNew: 226589K->4458K(249216K), 0.0099200 secs] 825238K->603551K(8360960K) icms_dc=0 , 0.0101430 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T13:04:07.118-0400: [GC [ParNew: 226026K->4472K(249216K), 0.0101830 secs] 825119K->604184K(8360960K) icms_dc=0 , 0.0103840 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:04:15.443-0400: [GC [ParNew: 226040K->4611K(249216K), 0.0083730 secs] 825752K->604678K(8360960K) icms_dc=0 , 0.0085660 secs] [Times: user=0.09 sys=0.02, real=0.00 secs] 
2012-10-19T13:04:32.172-0400: [GC [ParNew: 226179K->4609K(249216K), 0.0096650 secs] 826246K->605193K(8360960K) icms_dc=0 , 0.0098550 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2012-10-19T13:04:57.529-0400: [GC [ParNew: 226177K->4277K(249216K), 0.0072460 secs] 826761K->605507K(8360960K) icms_dc=0 , 0.0074500 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
2012-10-19T13:05:12.840-0400: [GC [ParNew: 225845K->5190K(249216K), 0.0101320 secs] 827075K->606933K(8360960K) icms_dc=0 , 0.0103260 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:05:33.183-0400: [GC [ParNew: 226758K->6278K(249216K), 0.0110240 secs] 828501K->608300K(8360960K) icms_dc=0 , 0.0112560 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T13:05:55.340-0400: [GC [ParNew: 227846K->6425K(249216K), 0.0112600 secs] 829868K->608848K(8360960K) icms_dc=0 , 0.0114620 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T13:06:19.421-0400: [GC [ParNew: 227993K->5827K(249216K), 0.0101450 secs] 830416K->608679K(8360960K) icms_dc=0 , 0.0103450 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:06:44.995-0400: [GC [ParNew: 227395K->5332K(249216K), 0.0076510 secs] 830247K->609194K(8360960K) icms_dc=0 , 0.0078470 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T13:07:16.290-0400: [GC [ParNew: 226900K->5088K(249216K), 0.0089490 secs] 830762K->609667K(8360960K) icms_dc=0 , 0.0091660 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T13:07:35.431-0400: [GC [ParNew: 226656K->4361K(249216K), 0.0096960 secs] 831235K->609474K(8360960K) icms_dc=0 , 0.0098860 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:07:59.509-0400: [GC [ParNew: 225929K->4252K(249216K), 0.0092560 secs] 831042K->609805K(8360960K) icms_dc=0 , 0.0094670 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:08:21.978-0400: [GC [ParNew: 225820K->4163K(249216K), 0.0105570 secs] 831373K->610171K(8360960K) icms_dc=0 , 0.0107520 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T13:08:44.442-0400: [GC [ParNew: 225731K->4035K(249216K), 0.0104680 secs] 831739K->610575K(8360960K) icms_dc=0 , 0.0106590 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T13:09:12.518-0400: [GC [ParNew: 225603K->4786K(249216K), 0.0098730 secs] 832143K->611645K(8360960K) icms_dc=0 , 0.0101410 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:09:31.266-0400: [GC [ParNew: 226354K->4904K(249216K), 0.0095640 secs] 833213K->612165K(8360960K) icms_dc=0 , 0.0097580 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:09:51.881-0400: [GC [ParNew: 226472K->4740K(249216K), 0.0055180 secs] 833733K->612499K(8360960K) icms_dc=0 , 0.0057170 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
2012-10-19T13:10:05.313-0400: [GC [ParNew: 226308K->4767K(249216K), 0.0094260 secs] 834067K->612971K(8360960K) icms_dc=0 , 0.0096230 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T13:10:27.578-0400: [GC [ParNew: 226335K->4027K(249216K), 0.0102000 secs] 834539K->612818K(8360960K) icms_dc=0 , 0.0104060 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:10:54.411-0400: [GC [ParNew: 225595K->3741K(249216K), 0.0096700 secs] 834386K->612982K(8360960K) icms_dc=0 , 0.0098670 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:11:21.118-0400: [GC [ParNew: 225309K->3918K(249216K), 0.0103110 secs] 834550K->613524K(8360960K) icms_dc=0 , 0.0105110 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T13:11:44.617-0400: [GC [ParNew: 225486K->4143K(249216K), 0.0082740 secs] 835092K->614154K(8360960K) icms_dc=0 , 0.0084760 secs] [Times: user=0.08 sys=0.02, real=0.00 secs] 
2012-10-19T13:12:06.162-0400: [GC [ParNew: 225711K->5209K(249216K), 0.0125430 secs] 835722K->615676K(8360960K) icms_dc=0 , 0.0127660 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T13:12:26.515-0400: [GC [ParNew: 226777K->4535K(249216K), 0.0098310 secs] 837244K->615447K(8360960K) icms_dc=0 , 0.0100320 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:12:51.668-0400: [GC [ParNew: 226103K->4778K(249216K), 0.0066040 secs] 837015K->616196K(8360960K) icms_dc=0 , 0.0068220 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
2012-10-19T13:13:14.935-0400: [GC [ParNew: 226346K->4856K(249216K), 0.0095550 secs] 837764K->616767K(8360960K) icms_dc=0 , 0.0097540 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:13:37.011-0400: [GC [ParNew: 226424K->4481K(249216K), 0.0092540 secs] 838335K->616961K(8360960K) icms_dc=0 , 0.0094700 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:14:02.983-0400: [GC [ParNew: 226049K->4786K(249216K), 0.0096040 secs] 838529K->617608K(8360960K) icms_dc=0 , 0.0098090 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T13:14:25.377-0400: [GC [ParNew: 226354K->4385K(249216K), 0.0095850 secs] 839176K->617934K(8360960K) icms_dc=0 , 0.0097810 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:14:40.837-0400: [GC [ParNew: 225953K->4257K(249216K), 0.0091050 secs] 839502K->618200K(8360960K) icms_dc=0 , 0.0093060 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:15:02.570-0400: [GC [ParNew: 225825K->4299K(249216K), 0.0113300 secs] 839768K->618764K(8360960K) icms_dc=0 , 0.0115310 secs] [Times: user=0.11 sys=0.02, real=0.02 secs] 
2012-10-19T13:15:13.789-0400: [GC [ParNew: 225867K->7618K(249216K), 0.0106990 secs] 840332K->622519K(8360960K) icms_dc=0 , 0.0109580 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
2012-10-19T13:15:31.656-0400: [GC [ParNew: 229186K->7945K(249216K), 0.0101650 secs] 844087K->623215K(8360960K) icms_dc=0 , 0.0103730 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
2012-10-19T13:15:47.803-0400: [GC [ParNew: 229513K->7698K(249216K), 0.0101340 secs] 844783K->623323K(8360960K) icms_dc=0 , 0.0103490 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:16:07.907-0400: [GC [ParNew: 229266K->7526K(249216K), 0.0107740 secs] 844891K->623687K(8360960K) icms_dc=0 , 0.0110050 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:16:32.147-0400: [GC [ParNew: 229094K->5734K(249216K), 0.0124980 secs] 845255K->624383K(8360960K) icms_dc=0 , 0.0127200 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T13:16:55.635-0400: [GC [ParNew: 227302K->5628K(249216K), 0.0094670 secs] 845951K->625007K(8360960K) icms_dc=0 , 0.0096720 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T13:17:14.397-0400: [GC [ParNew: 227196K->4389K(249216K), 0.0067650 secs] 846575K->624377K(8360960K) icms_dc=0 , 0.0069620 secs] [Times: user=0.05 sys=0.02, real=0.01 secs] 
2012-10-19T13:17:39.278-0400: [GC [ParNew: 225957K->3597K(249216K), 0.0088850 secs] 845945K->624031K(8360960K) icms_dc=0 , 0.0090870 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:17:57.065-0400: [GC [ParNew: 225165K->4659K(249216K), 0.0095180 secs] 845599K->625588K(8360960K) icms_dc=0 , 0.0097210 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:18:22.904-0400: [GC [ParNew: 226227K->4455K(249216K), 0.0097830 secs] 847156K->625830K(8360960K) icms_dc=0 , 0.0099900 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:18:45.660-0400: [GC [ParNew: 226023K->4417K(249216K), 0.0103020 secs] 847398K->626096K(8360960K) icms_dc=0 , 0.0105180 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T13:19:13.031-0400: [GC [ParNew: 225985K->4506K(249216K), 0.0100150 secs] 847664K->626580K(8360960K) icms_dc=0 , 0.0102070 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:19:32.755-0400: [GC [ParNew: 226074K->4720K(249216K), 0.0102940 secs] 848148K->627209K(8360960K) icms_dc=0 , 0.0104750 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:19:48.522-0400: [GC [ParNew: 226288K->4818K(249216K), 0.0077700 secs] 848777K->627834K(8360960K) icms_dc=0 , 0.0079670 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
2012-10-19T13:19:54.401-0400: [GC [ParNew: 226386K->3949K(249216K), 0.0056510 secs] 849402K->627476K(8360960K) icms_dc=0 , 0.0058480 secs] [Times: user=0.06 sys=0.01, real=0.00 secs] 
2012-10-19T13:20:10.112-0400: [GC [ParNew: 225517K->5480K(249216K), 0.0099850 secs] 849044K->629481K(8360960K) icms_dc=0 , 0.0102400 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T13:20:20.275-0400: [GC [ParNew: 227048K->5914K(249216K), 0.0123500 secs] 851049K->630406K(8360960K) icms_dc=0 , 0.0125480 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:20:40.633-0400: [GC [ParNew: 227482K->5104K(249216K), 0.0112260 secs] 851974K->630354K(8360960K) icms_dc=0 , 0.0114200 secs] [Times: user=0.10 sys=0.03, real=0.02 secs] 
2012-10-19T13:20:59.121-0400: [GC [ParNew: 226672K->5483K(249216K), 0.0101920 secs] 851922K->631202K(8360960K) icms_dc=0 , 0.0103950 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:21:22.738-0400: [GC [ParNew: 227051K->5072K(249216K), 0.0104970 secs] 852770K->631558K(8360960K) icms_dc=0 , 0.0107050 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T13:21:36.533-0400: [GC [ParNew: 226640K->4762K(249216K), 0.0130850 secs] 853126K->632012K(8360960K) icms_dc=0 , 0.0133330 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
2012-10-19T13:21:54.654-0400: [GC [ParNew: 226330K->4488K(249216K), 0.0087700 secs] 853580K->632312K(8360960K) icms_dc=0 , 0.0090010 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:22:28.354-0400: [GC [ParNew: 226056K->4499K(249216K), 0.0099190 secs] 853880K->632718K(8360960K) icms_dc=0 , 0.0101180 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
2012-10-19T13:22:53.819-0400: [GC [ParNew: 226067K->4311K(249216K), 0.0096230 secs] 854286K->633154K(8360960K) icms_dc=0 , 0.0098200 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T13:23:12.493-0400: [GC [ParNew: 225879K->4376K(249216K), 0.0111260 secs] 854722K->633627K(8360960K) icms_dc=0 , 0.0113290 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:23:29.051-0400: [GC [ParNew: 225944K->4300K(249216K), 0.0080300 secs] 855195K->633863K(8360960K) icms_dc=0 , 0.0082760 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
2012-10-19T13:23:48.282-0400: [GC [ParNew: 225868K->3864K(249216K), 0.0102310 secs] 855431K->633962K(8360960K) icms_dc=0 , 0.0104150 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:24:05.854-0400: [GC [ParNew: 225432K->4054K(249216K), 0.0097550 secs] 855530K->634681K(8360960K) icms_dc=0 , 0.0099410 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T13:24:33.013-0400: [GC [ParNew: 225622K->3452K(249216K), 0.0089010 secs] 856249K->634342K(8360960K) icms_dc=0 , 0.0090960 secs] [Times: user=0.08 sys=0.01, real=0.00 secs] 
2012-10-19T13:24:59.464-0400: [GC [ParNew: 225020K->3616K(249216K), 0.0093670 secs] 855910K->634733K(8360960K) icms_dc=0 , 0.0095540 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:25:18.773-0400: [GC [ParNew: 225184K->3919K(249216K), 0.0101890 secs] 856301K->635389K(8360960K) icms_dc=0 , 0.0103870 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:25:37.520-0400: [GC [ParNew: 225487K->4208K(249216K), 0.0125410 secs] 856957K->636060K(8360960K) icms_dc=0 , 0.0127610 secs] [Times: user=0.09 sys=0.01, real=0.02 secs] 
2012-10-19T13:25:57.960-0400: [GC [ParNew: 225776K->4455K(249216K), 0.0113610 secs] 857628K->636665K(8360960K) icms_dc=0 , 0.0115660 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:26:21.246-0400: [GC [ParNew: 226023K->5186K(249216K), 0.0153600 secs] 858233K->637780K(8360960K) icms_dc=0 , 0.0156020 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T13:26:46.379-0400: [GC [ParNew: 226754K->3701K(249216K), 0.0100340 secs] 859348K->636825K(8360960K) icms_dc=0 , 0.0102230 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:27:03.763-0400: [GC [ParNew: 225269K->3639K(249216K), 0.0082310 secs] 858393K->637076K(8360960K) icms_dc=0 , 0.0084320 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T13:27:37.684-0400: [GC [ParNew: 225207K->3668K(249216K), 0.0098610 secs] 858644K->637600K(8360960K) icms_dc=0 , 0.0100590 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:28:04.576-0400: [GC [ParNew: 225236K->4076K(249216K), 0.0143620 secs] 859168K->638413K(8360960K) icms_dc=0 , 0.0146110 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T13:28:28.601-0400: [GC [ParNew: 225644K->4384K(249216K), 0.0092730 secs] 859981K->639034K(8360960K) icms_dc=0 , 0.0094670 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:28:45.010-0400: [GC [ParNew: 225952K->3839K(249216K), 0.0101780 secs] 860602K->638773K(8360960K) icms_dc=0 , 0.0103730 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:29:11.350-0400: [GC [ParNew: 225407K->4430K(249216K), 0.0089180 secs] 860341K->639741K(8360960K) icms_dc=0 , 0.0091100 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:29:41.113-0400: [GC [ParNew: 225998K->4248K(249216K), 0.0100030 secs] 861309K->640161K(8360960K) icms_dc=0 , 0.0102010 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T13:30:04.215-0400: [GC [ParNew: 225816K->4567K(249216K), 0.0078490 secs] 861729K->640835K(8360960K) icms_dc=0 , 0.0080490 secs] [Times: user=0.07 sys=0.02, real=0.00 secs] 
2012-10-19T13:30:15.896-0400: [GC [ParNew: 226135K->7171K(249216K), 0.0120400 secs] 862403K->643768K(8360960K) icms_dc=0 , 0.0122550 secs] [Times: user=0.12 sys=0.03, real=0.01 secs] 
2012-10-19T13:30:33.908-0400: [GC [ParNew: 228739K->7633K(249216K), 0.0093050 secs] 865336K->644771K(8360960K) icms_dc=0 , 0.0095290 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T13:30:58.404-0400: [GC [ParNew: 229201K->7224K(249216K), 0.0071830 secs] 866339K->644925K(8360960K) icms_dc=0 , 0.0073910 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T13:31:27.775-0400: [GC [ParNew: 228792K->7469K(249216K), 0.0099170 secs] 866493K->645611K(8360960K) icms_dc=0 , 0.0101200 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2012-10-19T13:31:35.215-0400: [GC [ParNew: 229037K->5811K(249216K), 0.0147170 secs] 867179K->646601K(8360960K) icms_dc=0 , 0.0149300 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T13:31:45.750-0400: [GC [ParNew: 227379K->4362K(249216K), 0.0110400 secs] 868169K->645837K(8360960K) icms_dc=0 , 0.0112110 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:32:03.085-0400: [GC [ParNew: 225930K->3622K(249216K), 0.0106200 secs] 867405K->645586K(8360960K) icms_dc=0 , 0.0107920 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T13:32:24.416-0400: [GC [ParNew: 225190K->4341K(249216K), 0.0079350 secs] 867154K->646790K(8360960K) icms_dc=0 , 0.0081100 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:32:41.437-0400: [GC [ParNew: 225909K->4516K(249216K), 0.0076930 secs] 868358K->647246K(8360960K) icms_dc=0 , 0.0078610 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
2012-10-19T13:33:04.706-0400: [GC [ParNew: 226084K->4635K(249216K), 0.0131780 secs] 868814K->647884K(8360960K) icms_dc=0 , 0.0133890 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T13:33:33.524-0400: [GC [ParNew: 226203K->4503K(249216K), 0.0060440 secs] 869452K->648153K(8360960K) icms_dc=0 , 0.0062250 secs] [Times: user=0.05 sys=0.01, real=0.01 secs] 
2012-10-19T13:34:00.614-0400: [GC [ParNew: 226071K->3821K(249216K), 0.0094400 secs] 869721K->647997K(8360960K) icms_dc=0 , 0.0096160 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:34:22.031-0400: [GC [ParNew: 225389K->4112K(249216K), 0.0098090 secs] 869565K->648663K(8360960K) icms_dc=0 , 0.0099780 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:34:51.448-0400: [GC [ParNew: 225680K->3695K(249216K), 0.0112140 secs] 870231K->648615K(8360960K) icms_dc=0 , 0.0114340 secs] [Times: user=0.10 sys=0.03, real=0.02 secs] 
2012-10-19T13:35:06.257-0400: [GC [ParNew: 225263K->3877K(249216K), 0.0104230 secs] 870183K->649300K(8360960K) icms_dc=0 , 0.0106010 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T13:35:26.128-0400: [GC [ParNew: 225445K->4920K(249216K), 0.0086780 secs] 870868K->650730K(8360960K) icms_dc=0 , 0.0088570 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T13:35:41.032-0400: [GC [ParNew: 226488K->5133K(249216K), 0.0111750 secs] 872298K->651373K(8360960K) icms_dc=0 , 0.0113520 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T13:36:01.101-0400: [GC [ParNew: 226701K->5192K(249216K), 0.0116600 secs] 872941K->651787K(8360960K) icms_dc=0 , 0.0118630 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T13:36:19.837-0400: [GC [ParNew: 226760K->5338K(249216K), 0.0070200 secs] 873355K->652512K(8360960K) icms_dc=0 , 0.0072010 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T13:36:49.355-0400: [GC [ParNew: 226906K->5072K(249216K), 0.0104120 secs] 874080K->652973K(8360960K) icms_dc=0 , 0.0105870 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T13:37:06.639-0400: [GC [ParNew: 226640K->4722K(249216K), 0.0093690 secs] 874541K->653049K(8360960K) icms_dc=0 , 0.0095420 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T13:37:17.948-0400: [GC [ParNew: 226290K->4771K(249216K), 0.0104520 secs] 874617K->653576K(8360960K) icms_dc=0 , 0.0106320 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T13:37:39.040-0400: [GC [ParNew: 226339K->4339K(249216K), 0.0071490 secs] 875144K->653650K(8360960K) icms_dc=0 , 0.0073270 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
